Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,TotalDuration,avg_time_per_page,admin_ratio,info_ratio,product_ratio,admin_duration_ratio,info_duration_ratio,product_duration_ratio,Cluster
3,148.6666667,0,0.0,23,908.4666667,0.033333333,0.052840909,25.61645833,0.8,May,3,2,1,13,Returning_Visitor,False,False,1057.1333334,39.15308642222222,0.1111111111111111,0.0,0.8518518518518519,0.14049899195813387,0.0,0.8585559475580546,0
0,0.0,0,0.0,22,346.8333333,0.038095238,0.057142857,12.55885714,0.0,May,2,2,7,2,Returning_Visitor,False,True,346.8333333,15.07971014347826,0.0,0.0,0.9565217391304348,0.0,0.0,0.99712505989431,2
8,152.3333333,0,0.0,25,481.1666667,0.0,0.005,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False,633.5,18.63235294117647,0.23529411764705882,0.0,0.7352941176470589,0.24008405563435775,0.0,0.7583399002364066,1
7,405.2583333,1,88.0,22,661.6309524,0.007692308,0.005128205,0.0,0.0,May,1,1,4,2,Returning_Visitor,False,False,1154.8892857,37.254493087096776,0.22580645161290322,0.03225806451612903,0.7096774193548387,0.3506030709979095,0.07613185889746153,0.5723999353444305,1
0,0.0,0,0.0,13,324.0,0.0,0.003030303,0.0,0.0,May,2,2,2,2,New_Visitor,True,False,324.0,23.142857142857142,0.0,0.0,0.9285714285714286,0.0,0.0,0.9969230769230769,0
0,0.0,0,0.0,11,185.0,0.0,0.054545455,0.0,0.6,May,2,2,1,6,Returning_Visitor,False,False,185.0,15.416666666666666,0.0,0.0,0.9166666666666666,0.0,0.0,0.9946236559139785,2
1,60.0,1,15.0,26,670.1666667,0.0,0.003846154,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False,745.1666667,25.695402299999998,0.034482758620689655,0.034482758620689655,0.896551724137931,0.08041098949830641,0.020102747374576603,0.8981460799688119,0
0,0.0,0,0.0,15,183.8333333,0.066666667,0.073333333,0.0,0.8,May,3,2,1,3,Returning_Visitor,False,False,183.8333333,11.48958333125,0.0,0.0,0.9375,0.0,0.0,0.9945897204679152,2
0,0.0,2,193.25,106,5633.538274,0.008878505,0.017232253,0.0,1.0,May,3,2,8,2,Returning_Visitor,True,False,5826.788274,53.4567731559633,0.0,0.01834862385321101,0.9724770642201835,0.0,0.03316009280264392,0.9666683155140307,0
0,0.0,0,0.0,5,17.0,0.0,0.04,0.0,0.0,May,4,2,3,1,Returning_Visitor,False,False,17.0,2.8333333333333335,0.0,0.0,0.8333333333333334,0.0,0.0,0.9444444444444444,2
1,294.0,0,0.0,12,936.0,0.0,0.036363636,26.22981818,0.0,May,2,2,1,4,Returning_Visitor,True,True,1230.0,87.85714285714286,0.07142857142857142,0.0,0.8571428571428571,0.2388302193338749,0.0,0.760357432981316,0
2,28.0,0,0.0,42,1329.666667,0.0,0.002325581,80.04344186,0.0,May,2,2,1,4,Returning_Visitor,True,True,1357.666667,30.170370377777775,0.044444444444444446,0.0,0.9333333333333333,0.020608439641656418,0.0,0.9786555446568559,0
0,0.0,0,0.0,1,24.0,0.0,0.1,0.0,0.0,May,1,1,4,3,Returning_Visitor,True,False,24.0,12.0,0.0,0.0,0.5,0.0,0.0,0.96,2
0,0.0,0,0.0,26,1026.75,0.0,0.022222222,0.0,0.2,May,2,2,1,3,Returning_Visitor,False,False,1026.75,38.02777777777778,0.0,0.0,0.9629629629629629,0.0,0.0,0.9990270007297495,0
0,0.0,2,76.0,35,2068.928571,0.0,0.014285714,39.27145714,0.0,May,2,6,6,6,Returning_Visitor,False,True,2144.928571,56.44548871052631,0.0,0.05263157894736842,0.9210526315789473,0.0,0.03541590387819111,0.9641180973865695,0
0,0.0,0,0.0,4,118.0,0.05,0.066666667,0.0,0.0,May,1,1,2,3,Returning_Visitor,False,False,118.0,23.6,0.0,0.0,0.8,0.0,0.0,0.9915966386554622,2
0,0.0,0,0.0,9,167.0,0.022222222,0.066666667,0.0,0.0,May,2,6,4,3,Returning_Visitor,False,False,167.0,16.7,0.0,0.0,0.9,0.0,0.0,0.9940476190476191,2
0,0.0,0,0.0,3,35.0,0.066666667,0.1,0.0,0.6,May,1,1,3,3,Returning_Visitor,False,False,35.0,8.75,0.0,0.0,0.75,0.0,0.0,0.9722222222222222,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,3,15,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,4,57.0,0.1,0.15,0.0,0.0,May,1,1,3,3,Returning_Visitor,True,False,57.0,11.4,0.0,0.0,0.8,0.0,0.0,0.9827586206896551,2
4,99.5,0,0.0,46,953.0686869,0.0,0.014285714,0.0,0.0,May,1,1,6,4,Returning_Visitor,True,False,1052.5686869,20.63860170392157,0.0784313725490196,0.0,0.9019607843137255,0.09444092372635604,0.0,0.9046099212613187,0
2,70.0,0,0.0,11,714.5,0.014285714,0.028571429,0.0,0.0,May,2,2,2,6,Returning_Visitor,True,False,784.5,56.035714285714285,0.14285714285714285,0.0,0.7857142857142857,0.08911521323997454,0.0,0.9096117122851687,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,May,2,2,1,11,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,5,25.0,0.12,0.16,0.0,0.8,May,2,5,3,6,Returning_Visitor,False,False,25.0,4.166666666666667,0.0,0.0,0.8333333333333334,0.0,0.0,0.9615384615384616,2
12,637.9388889,0,0.0,61,1797.298291,0.025147059,0.029877803,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False,2435.2371799000002,32.90861053918919,0.16216216216216217,0.0,0.8243243243243243,0.26185417994736676,0.0,0.7377353509865462,0
0,0.0,0,0.0,10,154.5,0.0,0.01,0.0,0.2,May,2,2,3,13,New_Visitor,False,False,154.5,14.045454545454545,0.0,0.0,0.9090909090909091,0.0,0.0,0.9935691318327974,0
0,0.0,0,0.0,8,118.0,0.0,0.0125,0.0,0.2,May,2,2,2,2,Returning_Visitor,False,False,118.0,13.11111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.9915966386554622,0
7,84.55,0,0.0,48,805.0992979,0.0,0.031196581,8.781144231,0.0,May,2,2,1,2,Returning_Visitor,False,False,889.6492979,15.886594605357143,0.125,0.0,0.8571428571428571,0.09493074344678042,0.0,0.9039464801670957,0
0,0.0,0,0.0,9,138.5,0.022222222,0.047619048,0.0,0.6,May,1,1,2,2,Returning_Visitor,False,False,138.5,13.85,0.0,0.0,0.9,0.0,0.0,0.992831541218638,2
9,381.8666667,1,33.0,38,1190.616667,0.004444444,0.011333333,2.967493333,0.0,May,2,2,1,2,New_Visitor,False,False,1605.4833337,32.76496599387755,0.1836734693877551,0.02040816326530612,0.7755102040816326,0.23770347235442346,0.020541763059561582,0.7411322869175434,1
8,236.8333333,0,0.0,20,411.3888889,0.00952381,0.016825397,17.39171429,0.0,May,3,2,3,3,Returning_Visitor,True,True,648.2222222,22.352490420689655,0.27586206896551724,0.0,0.6896551724137931,0.36479548173420484,0.0,0.633664213627714,1
0,0.0,0,0.0,47,778.7619048,0.042553191,0.051999065,0.0,0.0,May,3,2,6,15,Returning_Visitor,True,False,778.7619048,16.22420635,0.0,0.0,0.9791666666666666,0.0,0.0,0.9987175572519711,2
0,0.0,0,0.0,18,495.0,0.011111111,0.03,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False,495.0,26.05263157894737,0.0,0.0,0.9473684210526315,0.0,0.0,0.9979838709677419,0
2,22.0,0,0.0,22,512.05,0.04375,0.075277778,0.0,0.6,May,1,1,3,2,Returning_Visitor,False,False,534.05,21.362,0.08,0.0,0.88,0.04111765255583591,0.0,0.9570133632370806,2
5,244.5,0,0.0,21,998.4,0.004,0.008666667,41.86896,0.0,May,3,3,1,4,Returning_Visitor,False,True,1242.9,46.03333333333334,0.18518518518518517,0.0,0.7777777777777778,0.19655920893962536,0.0,0.8026368679154272,0
4,109.0,2,34.0,30,1049.833333,0.0125,0.028645833,0.0,0.0,May,2,2,6,4,Returning_Visitor,True,False,1192.833333,32.23873872972973,0.10810810810810811,0.05405405405405406,0.8108108108108109,0.09130252689970753,0.028479687289817028,0.8793801479490102,0
2,180.5,0,0.0,12,472.9166667,0.0,0.018181818,0.0,0.0,May,1,1,3,3,New_Visitor,False,False,653.4166667,43.56111111333333,0.13333333333333333,0.0,0.8,0.2758181586514291,0.0,0.7226537629072888,0
17,592.0014006,4,1360.0,157,5645.176455,0.002692308,0.013849519,2.917518089,0.8,May,2,2,1,13,Returning_Visitor,False,False,7597.1778556,42.442334388826815,0.09497206703910614,0.0223463687150838,0.8770949720670391,0.07791360137268752,0.17899028238693498,0.7429645057386224,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,3,3,Returning_Visitor,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
3,335.0,0,0.0,6,1615.0,0.0,0.016666667,0.0,0.8,May,3,3,1,4,Returning_Visitor,False,False,1950.0,195.0,0.3,0.0,0.6,0.1717068170169144,0.0,0.8277806253203486,1
0,0.0,0,0.0,5,28.33333333,0.04,0.08,0.0,0.0,May,1,8,4,11,Returning_Visitor,True,False,28.33333333,4.722222221666667,0.0,0.0,0.8333333333333334,0.0,0.0,0.9659090909052169,2
1,58.0,0,0.0,2,7.0,0.0,0.066666667,0.0,0.0,May,3,2,3,19,New_Visitor,True,False,65.0,16.25,0.25,0.0,0.5,0.8787878787878788,0.0,0.10606060606060606,1
0,0.0,0,0.0,19,283.5,0.0,0.010526316,0.0,0.8,May,2,4,1,6,Returning_Visitor,False,False,283.5,14.175,0.0,0.0,0.95,0.0,0.0,0.9964850615114236,0
10,118.0,0,0.0,85,2694.833333,0.0,0.001915584,0.0,0.0,May,2,4,3,2,New_Visitor,False,False,2812.833333,29.30034721875,0.10416666666666667,0.0,0.8854166666666666,0.04193567494425584,0.0,0.9577089379799454,0
3,41.0,0,0.0,32,1130.84697,0.014705882,0.01806184,0.0,0.0,May,1,1,2,3,Returning_Visitor,True,False,1171.84697,32.55130472222223,0.08333333333333333,0.0,0.8888888888888888,0.03495767226989553,0.0,0.9641897015771802,0
9,269.8,0,0.0,112,2478.622727,0.0,0.004005848,60.43385263,0.2,May,2,2,4,3,Returning_Visitor,False,True,2748.422727,22.528055139344264,0.07377049180327869,0.0,0.9180327868852459,0.09812969004384024,0.0,0.9015065972428764,0
1,15.0,0,0.0,29,1714.4,0.024074074,0.048765432,0.0,0.0,May,2,5,6,4,Returning_Visitor,False,False,1729.4,55.78709677419355,0.03225806451612903,0.0,0.9354838709677419,0.008668515950069348,0.0,0.9907535829865927,0
0,0.0,0,0.0,46,2213.366667,0.034782609,0.054710145,0.0,1.0,May,3,2,3,13,Returning_Visitor,True,False,2213.366667,47.09290780851063,0.0,0.0,0.9787234042553191,0.0,0.0,0.9995484036068178,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3
4,97.0,0,0.0,22,739.5833333,0.009090909,0.006060606,0.0,0.0,May,1,1,6,4,New_Visitor,True,False,836.5833333,30.984567900000002,0.14814814814814814,0.0,0.8148148148148148,0.11580937220637984,0.0,0.8829967167399462,0
16,235.25,1,46.66666667,74,3206.193407,0.004819277,0.019399025,10.67331708,0.6,May,2,2,3,1,Returning_Visitor,False,False,3488.11007367,37.91423993119565,0.17391304347826086,0.010869565217391304,0.8043478260869565,0.06742406947126024,0.01337494824888512,0.9189143762459705,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.2,May,3,2,3,6,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
4,98.0,4,216.0,17,1243.5,0.0,0.008695652,32.80852174,0.0,May,1,1,2,2,New_Visitor,False,True,1557.5,59.90384615384615,0.15384615384615385,0.15384615384615385,0.6538461538461539,0.0628809752967597,0.13859480269489893,0.7978825794032723,1
6,277.1666667,2,900.5,24,1448.333333,0.0,0.003846154,0.0,0.0,May,2,4,4,2,New_Visitor,True,False,2625.9999997,79.57575756666667,0.18181818181818182,0.06060606060606061,0.7272727272727273,0.1055069153908078,0.342786448459397,0.5513259737972585,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,2,2,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,11,304.0,0.0,0.018181818,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False,304.0,25.333333333333332,0.0,0.0,0.9166666666666666,0.0,0.0,0.9967213114754099,0
3,25.08333333,0,0.0,25,304.5,0.0,0.007407407,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False,329.58333333,11.36494252862069,0.10344827586206896,0.0,0.8620689655172413,0.07587597679935341,0.0,0.921099067314556,0
0,0.0,0,0.0,86,1699.666667,0.013953488,0.026830934,0.0,0.6,May,2,5,3,3,Returning_Visitor,False,False,1699.666667,19.536398471264366,0.0,0.0,0.9885057471264368,0.0,0.0,0.9994119952960776,0
1,27.0,0,0.0,4,467.0,0.0,0.025,0.0,0.0,May,1,1,1,4,New_Visitor,False,False,494.0,82.33333333333333,0.16666666666666666,0.0,0.6666666666666666,0.05454545454545454,0.0,0.9434343434343434,0
0,0.0,2,13.0,63,4833.925,0.006153846,0.015128205,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False,4846.925,73.43825757575758,0.0,0.030303030303030304,0.9545454545454546,0.0,0.0026815596363392587,0.9971121665454808,0
2,124.0,1,9.0,109,3731.138116,0.004861111,0.015244789,0.0,0.2,May,1,1,3,4,Returning_Visitor,False,False,3864.138116,34.19591253097345,0.017699115044247787,0.008849557522123894,0.9646017699115044,0.03208164786833713,0.0023285067001212433,0.9653311224648615,0
0,0.0,0,0.0,2,20.0,0.0,0.05,0.0,0.0,May,4,5,1,13,Returning_Visitor,False,False,20.0,6.666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.9523809523809523,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,May,1,1,2,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,6,245.0,0.083333333,0.105555556,0.0,0.8,May,3,2,8,13,Returning_Visitor,False,False,245.0,35.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.9959349593495935,2
0,0.0,0,0.0,1,504.0,0.0,0.1,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False,504.0,252.0,0.0,0.0,0.5,0.0,0.0,0.998019801980198,0
1,76.0,0,0.0,19,1263.333333,0.011764706,0.023529412,60.34235294,0.6,May,2,2,1,3,Returning_Visitor,False,True,1339.333333,63.777777761904765,0.047619047619047616,0.0,0.9047619047619048,0.05670231287159968,0.0,0.9425516040643003,0
15,1629.333333,3,214.5,112,4509.823016,0.004166667,0.019960276,0.0,0.0,May,4,1,3,3,Returning_Visitor,False,False,6353.656349000001,48.5011935038168,0.11450381679389313,0.022900763358778626,0.8549618320610687,0.2563999126807856,0.03375477574546651,0.7096879466518575,0
1,62.5,3,196.0,36,585.178355,0.0,0.001273148,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False,843.678355,20.577520853658537,0.024390243902439025,0.07317073170731707,0.8780487804878049,0.07399266197604885,0.2320409879568892,0.6927824674754451,0
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,May,2,2,8,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6,51.0,0,0.0,26,536.0,0.007407407,0.012345679,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False,587.0,17.78787878787879,0.18181818181818182,0.0,0.7878787878787878,0.08673469387755102,0.0,0.9115646258503401,0
0,0.0,1,78.0,18,570.3333333,0.0,0.015686275,0.0,0.0,May,4,1,1,4,Returning_Visitor,True,False,648.3333333,32.416666665,0.0,0.05,0.9,0.0,0.12012320329158742,0.8783367556405717,0
1,24.0,0,0.0,15,496.75,0.0,0.00625,115.48625,0.0,May,2,2,3,2,Returning_Visitor,False,True,520.75,30.63235294117647,0.058823529411764705,0.0,0.8823529411764706,0.04599904168663153,0.0,0.9520843315764255,0
5,505.0,0,0.0,85,2197.195238,0.015,0.029405769,13.77355814,0.8,May,2,2,1,2,Returning_Visitor,False,False,2702.195238,29.694453164835164,0.054945054945054944,0.0,0.9340659340659341,0.18681595502277962,0.0,0.8128141123930168,0
0,0.0,0,0.0,4,72.66666667,0.0,0.083333333,0.0,0.4,May,2,2,3,4,Returning_Visitor,False,False,72.66666667,14.533333334,0.0,0.0,0.8,0.0,0.0,0.9864253393671301,2
4,38.0,3,909.0,23,542.3333333,0.0,0.015306122,25.41321429,0.6,May,2,6,1,2,Returning_Visitor,False,True,1489.3333333,48.043010751612904,0.12903225806451613,0.0967741935483871,0.7419354838709677,0.02549765153266602,0.6099306642945634,0.3639006933429636,1
0,0.0,0,0.0,10,342.1666667,0.0,0.022222222,51.176,0.0,May,2,2,1,1,Returning_Visitor,False,True,342.1666667,31.10606060909091,0.0,0.0,0.9090909090909091,0.0,0.0,0.9970859640605064,0
6,32.5,2,62.5,80,1190.418903,0.005714286,0.027420635,7.530107143,0.8,May,2,2,1,4,Returning_Visitor,False,False,1285.418903,14.44290902247191,0.06741573033707865,0.02247191011235955,0.898876404494382,0.025263932241829004,0.048584485080440394,0.9253742309164436,0
3,108.5,0,0.0,2,74.66666667,0.0,0.016666667,0.0,0.8,May,3,2,3,2,Returning_Visitor,False,False,183.16666666999998,30.52777777833333,0.5,0.0,0.3333333333333333,0.5891402714825495,0.0,0.4054298642641551,1
3,154.0,2,107.0,58,1978.214286,0.0,0.000409836,0.0,0.6,May,2,5,3,2,New_Visitor,False,False,2239.214286,34.98772321875,0.046875,0.03125,0.90625,0.06874342377084547,0.047763287944678344,0.8830469024158344,0
0,0.0,0,0.0,79,3129.393438,0.018258179,0.044962458,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False,3129.393438,39.117417975,0.0,0.0,0.9875,0.0,0.0,0.9996805513364995,0
0,0.0,0,0.0,11,751.5,0.018181818,0.024242424,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False,751.5,62.625,0.0,0.0,0.9166666666666666,0.0,0.0,0.998671096345515,0
4,118.9032258,6,104.5,111,2748.624538,0.005420054,0.006678351,119.6414737,0.0,May,1,1,2,3,Returning_Visitor,False,False,2972.0277638000002,24.36088330983607,0.03278688524590164,0.04918032786885246,0.9098360655737705,0.03999398433064845,0.03514935221002863,0.9245203060219063,0
1,17.0,0,0.0,12,321.8333333,0.015384615,0.034615385,0.0,0.4,May,2,2,5,1,Returning_Visitor,False,False,338.8333333,24.20238095,0.07142857142857142,0.0,0.8571428571428571,0.05002452182933051,0.0,0.9470328592395324,0
8,192.5555556,1,91.0,109,2926.431962,0.0,0.001851852,12.8915,0.0,May,4,1,1,3,New_Visitor,False,True,3209.9875176,26.97468502184874,0.06722689075630252,0.008403361344537815,0.9159663865546218,0.059967706054467156,0.028340191140953565,0.9113806721327007,0
2,40.0,1,93.66666667,54,2070.643939,0.003773585,0.016163522,0.0,0.0,May,3,3,3,4,Returning_Visitor,False,False,2204.31060567,38.00535527017241,0.034482758620689655,0.017241379310344827,0.9310344827586207,0.01813803456853531,0.042473230949498356,0.938935283617753,0
2,267.0,0,0.0,8,214.3333333,0.04,0.055,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False,481.3333333,43.75757575454546,0.18181818181818182,0.0,0.7272727272727273,0.5535590878060511,0.0,0.44436765718343935,1
6,107.0,1,10.5,5,39.5,0.0,0.0125,0.0,0.0,May,2,2,1,5,New_Visitor,False,False,157.0,12.076923076923077,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.6772151898734177,0.06645569620253164,0.25,1
9,146.0,0,0.0,49,1592.133333,0.003636364,0.02,3.490036364,0.0,May,2,2,3,4,Returning_Visitor,True,False,1738.133333,29.459887,0.15254237288135594,0.0,0.8305084745762712,0.0839498600996569,0.0,0.9154751408585646,0
5,54.83333333,0,0.0,26,986.9166667,0.0,0.010985222,45.69873563,0.0,May,6,2,4,5,Returning_Visitor,False,False,1041.75000003,32.5546875009375,0.15625,0.0,0.8125,0.05258531127156312,0.0,0.9464556860912072,0
0,0.0,0,0.0,12,418.3333333,0.0,0.004545455,0.0,0.0,May,2,4,9,5,Returning_Visitor,False,False,418.3333333,32.179487176923075,0.0,0.0,0.9230769230769231,0.0,0.0,0.9976152623209551,0
0,0.0,0,0.0,12,1111.0,0.0,0.033333333,0.0,0.6,May,2,2,5,1,Returning_Visitor,False,False,1111.0,85.46153846153847,0.0,0.0,0.9230769230769231,0.0,0.0,0.9991007194244604,0
0,0.0,0,0.0,4,536.5,0.0,0.05,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,False,536.5,107.3,0.0,0.0,0.8,0.0,0.0,0.998139534883721,0
2,29.0,1,38.5,32,410.1166667,0.004301075,0.020286738,3.322666667,0.0,May,1,1,1,4,Returning_Visitor,True,False,477.6166667,13.267129630555555,0.05555555555555555,0.027777777777777776,0.8888888888888888,0.06059128738652427,0.08044015739245464,0.8568792004835547,0
0,0.0,0,0.0,3,5.0,0.1,0.166666667,0.0,0.0,May,1,1,3,6,Returning_Visitor,False,False,5.0,1.25,0.0,0.0,0.75,0.0,0.0,0.8333333333333334,2
8,239.8333333,2,33.0,79,2650.408502,0.000766284,0.005632184,0.0,0.0,May,2,4,1,6,Returning_Visitor,False,False,2923.2418353000003,32.48046483666667,0.08888888888888889,0.022222222222222223,0.8777777777777778,0.0820155605479857,0.011284976366058488,0.9063574941051662,0
0,0.0,0,0.0,15,450.2,0.0,0.021904762,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False,450.2,28.1375,0.0,0.0,0.9375,0.0,0.0,0.9977836879432624,0
4,210.5,0,0.0,131,2749.058333,0.009090909,0.017682257,8.960896465,0.0,May,2,2,2,1,Returning_Visitor,False,False,2959.558333,21.761458330882352,0.029411764705882353,0.0,0.9632352941176471,0.07110145328117742,0.0,0.9285607725939714,0
2,36.4,0,0.0,75,1959.304762,0.005479452,0.027146119,0.0,0.0,May,2,2,2,4,Returning_Visitor,False,False,1995.704762,25.58595848717949,0.02564102564102564,0.0,0.9615384615384616,0.018230036153937913,0.0,0.9812691386769978,0
3,69.16666667,0,0.0,35,869.0611111,0.0,0.00617284,0.0,0.8,May,2,2,1,2,Returning_Visitor,False,False,938.22777777,24.057122506923076,0.07692307692307693,0.0,0.8974358974358975,0.07364205819617238,0.0,0.9252932373480306,0
0,0.0,0,0.0,25,1320.5,0.0,0.030666667,0.0,0.8,May,2,10,1,1,Returning_Visitor,False,False,1320.5,50.78846153846154,0.0,0.0,0.9615384615384616,0.0,0.0,0.9992432841468029,0
3,509.6666667,0,0.0,19,976.3382353,0.0,0.010454545,23.62159091,0.0,May,1,1,1,2,Returning_Visitor,True,True,1486.004902,64.6089087826087,0.13043478260869565,0.0,0.8260869565217391,0.3427471328537692,0.0,0.6565803744068626,0
6,111.0,0,0.0,13,522.0,0.0,0.011111111,36.65444444,0.0,May,2,2,2,2,New_Visitor,False,True,633.0,31.65,0.3,0.0,0.65,0.1750788643533123,0.0,0.8233438485804416,1
4,20.0,0,0.0,57,1008.916667,0.003508772,0.029239766,5.304,0.0,May,2,5,2,6,Returning_Visitor,True,False,1028.916667,16.595430112903227,0.06451612903225806,0.0,0.9193548387096774,0.019419046842165534,0.0,0.9796100008157262,0
1,46.0,0,0.0,17,931.0,0.027777778,0.062962963,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False,977.0,51.421052631578945,0.05263157894736842,0.0,0.8947368421052632,0.04703476482617587,0.0,0.9519427402862985,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,May,1,2,3,2,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
2,125.0,0,0.0,7,49.0,0.025,0.075,0.0,0.0,May,1,1,8,1,Returning_Visitor,False,False,174.0,17.4,0.2,0.0,0.7,0.7142857142857143,0.0,0.28,1
0,0.0,0,0.0,6,25.0,0.133333333,0.122222222,0.0,0.0,May,3,2,3,4,Returning_Visitor,False,False,25.0,3.5714285714285716,0.0,0.0,0.8571428571428571,0.0,0.0,0.9615384615384616,2
1,7.0,0,0.0,26,933.3333333,0.008,0.028,1.84752,0.0,May,2,2,1,13,Returning_Visitor,False,False,940.3333333,33.58333333214286,0.03571428571428571,0.0,0.9285714285714286,0.007436260623492785,0.0,0.991501416430294,0
10,1751.047619,3,69.0,22,1552.547619,0.01372549,0.070490196,4.279294118,0.0,May,2,4,2,3,Returning_Visitor,False,False,3372.595238,93.68320105555556,0.2777777777777778,0.08333333333333333,0.6111111111111112,0.5190449640420082,0.02045295749258465,0.4602056587916016,1
5,827.2,2,48.5,71,3439.733242,0.0,0.014808078,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False,4315.433242,54.62573724050633,0.06329113924050633,0.02531645569620253,0.8987341772151899,0.19163970658717303,0.011236128831573853,0.7968924918218392,0
2,55.0,0,0.0,16,1851.5,0.023529412,0.041176471,0.0,0.0,May,2,5,1,1,Returning_Visitor,False,False,1906.5,100.34210526315789,0.10526315789473684,0.0,0.8421052631578947,0.028833551769331587,0.0,0.9706422018348624,0
2,25.0,0,0.0,5,40.0,0.066666667,0.083333333,0.0,0.6,May,2,2,1,1,Returning_Visitor,False,False,65.0,8.125,0.25,0.0,0.625,0.3787878787878788,0.0,0.6060606060606061,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
0,0.0,0,0.0,20,457.5833333,0.022222222,0.044444444,0.0,0.0,May,2,2,9,4,Returning_Visitor,True,False,457.5833333,21.78968253809524,0.0,0.0,0.9523809523809523,0.0,0.0,0.9978193712518858,2
2,15.0,0,0.0,33,2081.5,0.0,0.017142857,0.0,0.6,May,2,10,1,3,Returning_Visitor,False,False,2096.5,58.236111111111114,0.05555555555555555,0.0,0.9166666666666666,0.007151370679380214,0.0,0.9923718712753278,0
